./data/fsh_29336.sgm, 911 , 289
./data/AFP_ENG_20030723.0138.sgm, 140 , 94
./data/rec.boats_20050130.1006.sgm, 1074 , 463
./data/AFP_ENG_20030429.0007.sgm, 199 , 127
./data/rec.games.chess.politics_20041216.1047.sgm, 835 , 351
./data/FLOPPINGACES_20041228.0927.010.sgm, 557 , 285
./data/Integritas-Group-Community-Forum_20050110.0557.sgm, 682 , 374
./data/CNN_ENG_20030327_163556.20.sgm, 436 , 233
./data/CNNHL_ENG_20030829_225540.29.sgm, 94 , 71
./data/ott.jobs_20050319.2031.sgm, 622 , 294
./data/AFP_ENG_20030509.0345.sgm, 353 , 226
./data/fsh_29121.sgm, 813 , 255
./data/APW_ENG_20030412.0531.sgm, 855 , 481
./data/XIN_ENG_20030513.0002.sgm, 208 , 140
./data/CNN_ENG_20030325_150531.10.sgm, 344 , 199
./data/MARKBACKER_20041217.1639.sgm, 450 , 229
./data/MARKETVIEW_20050206.1951.sgm, 184 , 132
./data/CNN_CG_20030712.1900.02.sgm, 922 , 388
./data/CNN_IP_20030405.1600.00-2.sgm, 973 , 366
./data/CNN_IP_20030329.1600.01-3.sgm, 1000 , 412
./data/TTRACY_20050223.1049.sgm, 562 , 282
./data/CNN_IP_20030408.1600.03.sgm, 800 , 363
./data/misc.legal.moderated_20050129.2225.sgm, 946 , 402
./data/AFP_ENG_20030630.0271.sgm, 666 , 287
./data/CNN_IP_20030328.1600.07.sgm, 708 , 335
./data/CNN_ENG_20030403_060032.0.sgm, 113 , 90
./data/CNN_IP_20030403.1600.00-4.sgm, 754 , 332
./data/FLOPPINGACES_20050308.1814.029.sgm, 525 , 275
./data/fsh_29460_2.sgm, 1259 , 314
./data/CNN_IP_20030405.1600.02.sgm, 1018 , 416
./data/XIN_ENG_20030523.0202.sgm, 203 , 131
./data/marcellapr_20050228.2219.sgm, 199 , 125
./data/CNN_ENG_20030402_190500.11.sgm, 209 , 139
./data/APW_ENG_20030419.0358.sgm, 281 , 165
./data/CNN_IP_20030402.1600.00-2.sgm, 870 , 412
./data/BACONSREBELLION_20050204.1326.sgm, 165 , 125
./data/CNN_IP_20030406.1600.03.sgm, 393 , 219
./data/CNN_ENG_20030305_170125.1.sgm, 207 , 141
./data/OIADVANTAGE_20050203.2102.sgm, 376 , 233
./data/XIN_ENG_20030609.0118.sgm, 203 , 128
./data/CNNHL_ENG_20030728_192448.33.sgm, 94 , 76
./data/soc.history.war.world-war-ii_20050127.2403.sgm, 1150 , 491
./data/CNN_ENG_20030403_080032.9.sgm, 260 , 154
./data/CNN_CF_20030827.1630.01.sgm, 987 , 375
./data/uk.politics.misc_20050309.0412.sgm, 473 , 259
./data/CNN_CF_20030304.1900.02.sgm, 1335 , 500
./data/misc.taxes.moderated_20050307.0704.sgm, 890 , 319
./data/MARKETVIEW_20050222.1919.sgm, 100 , 78
./data/AFP_ENG_20030616.0715.sgm, 244 , 130
./data/CNN_IP_20030402.1600.00-3.sgm, 373 , 213
./data/APW_ENG_20030327.0376.sgm, 822 , 402
./data/CNN_IP_20030414.1600.04.sgm, 489 , 287
./data/fsh_29663.sgm, 1007 , 315
./data/CNNHL_ENG_20030429_220618.15.sgm, 60 , 52
./data/FLOPPINGACES_20041116.0833.027.sgm, 436 , 235
./data/MARKETVIEW_20050228.2211.sgm, 150 , 114
./data/APW_ENG_20030610.0554.sgm, 396 , 221
./data/FLOPPINGACES_20050312.1125.024.sgm, 747 , 385
./data/CNN_IP_20030403.1600.00-1.sgm, 627 , 328
./data/fsh_29350.sgm, 1099 , 308
./data/BACONSREBELLION_20050205.1919.sgm, 496 , 306
./data/AFP_ENG_20030413.0098.sgm, 615 , 336
./data/fsh_29774.sgm, 1012 , 301
./data/MARKETVIEW_20050127.0716.sgm, 305 , 215
./data/CNNHL_ENG_20030411_230640.38.sgm, 102 , 82
./data/CNN_IP_20030402.1600.00-1.sgm, 671 , 305
./data/soc.culture.china_20050203.0639.sgm, 813 , 344
./data/MARKETVIEW_20050120.1641.sgm, 174 , 129
./data/XIN_ENG_20030610.0299.sgm, 239 , 148
./data/XIN_ENG_20030713.0044.sgm, 119 , 78
./data/MARKETVIEW_20050319.1125.sgm, 165 , 115
./data/CNN_ENG_20030312_223733.14.sgm, 476 , 232
./data/rec.travel.cruises_20050222.0313.sgm, 549 , 252
./data/BACONSREBELLION_20050302.1226.sgm, 761 , 351
./data/XIN_ENG_20030423.0011.sgm, 208 , 133
./data/AGGRESSIVEVOICEDAILY_20041223.1449.sgm, 265 , 176
./data/fsh_29520.sgm, 944 , 315
./data/XIN_ENG_20030509.0137.sgm, 215 , 140
./data/CNN_ENG_20030306_070606.18.sgm, 296 , 164
./data/AGGRESSIVEVOICEDAILY_20041203.1959.sgm, 218 , 144
./data/APW_ENG_20030502.0470.sgm, 691 , 311
./data/CNN_ENG_20030320_153434.7.sgm, 786 , 371
./data/APW_ENG_20030410.0906.sgm, 701 , 328
./data/fsh_29454_1.sgm, 1417 , 363
./data/fsh_29628.sgm, 1106 , 324
./data/uk.current-events.terrorism_20050321.1158.sgm, 181 , 125
./data/MARKETVIEW_20050214.2115.sgm, 96 , 80
./data/CNN_CF_20030304.1900.01.sgm, 1248 , 517
./data/MARKETVIEW_20041213.0722.sgm, 238 , 170
./data/CNN_ENG_20030331_123648.4.sgm, 176 , 129
./data/fsh_29361.sgm, 1067 , 294
./data/MARKETVIEW_20050208.2033.sgm, 230 , 155
./data/fsh_29660.sgm, 1091 , 318
./data/FLOPPINGACES_20050404.1913.017.sgm, 500 , 285
./data/fsh_29783.sgm, 1014 , 303
./data/MARKETVIEW_20041220.1537.sgm, 136 , 99
./data/APW_ENG_20030520.0081.sgm, 224 , 125
./data/rec.travel.usa-canada_20050128.0121.sgm, 1019 , 393
./data/APW_ENG_20030422.0469.sgm, 850 , 372
./data/MARKBACKER_20041108.1507.sgm, 394 , 197
./data/fsh_29171.sgm, 811 , 278
./data/MARKETVIEW_20041219.1509.sgm, 176 , 126
./data/marcellapr_20050211.2013.sgm, 450 , 220
./data/fsh_29782_2.sgm, 1343 , 334
./data/misc.kids.pregnancy_20050120.0404.sgm, 450 , 236
./data/MARKBACKER_20041216.0656.sgm, 401 , 226
./data/XIN_ENG_20030317.0177.sgm, 206 , 123
./data/MARKETVIEW_20041209.1401.sgm, 289 , 190
./data/fsh_29630.sgm, 976 , 282
./data/rec.games.chess.misc_20050324.1700.sgm, 461 , 220
./data/CNNHL_ENG_20030424_123502.25.sgm, 57 , 45
./data/APW_ENG_20030331.0410.sgm, 240 , 144
./data/AFP_ENG_20030502.0614.sgm, 328 , 179
./data/FLOPPINGACES_20050406.1251.014.sgm, 481 , 245
./data/MARKBACKER_20041103.1300.sgm, 630 , 341
./data/MARKBACKER_20050103.0829.sgm, 386 , 228
./data/CNN_CF_20030304.1900.06-2.sgm, 356 , 190
./data/BACONSREBELLION_20050209.0721.sgm, 168 , 121
./data/AFP_ENG_20030330.0211.sgm, 202 , 140
./data/rec.antiques.radio_phono_20050409.1649.sgm, 561 , 272
./data/CNN_IP_20030422.1600.05.sgm, 120 , 101
./data/APW_ENG_20030415.0742.sgm, 1032 , 472
./data/AFP_ENG_20030430.0075.sgm, 403 , 236
./data/fsh_29105.sgm, 1059 , 340
./data/MARKETVIEW_20050126.0711.sgm, 288 , 190
./data/fsh_29526.sgm, 1127 , 319
./data/rec.parks.theme_20050217.2019.sgm, 897 , 418
./data/CNN_IP_20030405.1600.01-1.sgm, 240 , 156
./data/MARKBACKER_20041117.0723.sgm, 299 , 173
./data/MARKETVIEW_20050204.1736.sgm, 316 , 206
./data/AFP_ENG_20030601.0262.sgm, 738 , 373
./data/BACONSREBELLION_20050218.0848.sgm, 170 , 124
./data/AGGRESSIVEVOICEDAILY_20041215.2302.sgm, 355 , 194
./data/CNN_ENG_20030328_150609.10.sgm, 452 , 233
./data/fsh_29195.sgm, 1099 , 309
./data/fsh_29770.sgm, 767 , 251
./data/CNNHL_ENG_20030304_142751.10.sgm, 384 , 244
./data/fsh_29388.sgm, 869 , 273
./data/CNN_IP_20030329.1600.00-4.sgm, 731 , 352
./data/APW_ENG_20030422.0485.sgm, 217 , 148
./data/MARKETVIEW_20050212.1717.sgm, 181 , 136
./data/APW_ENG_20030404.0439.sgm, 219 , 137
./data/CNNHL_ENG_20030402_193443.5.sgm, 56 , 49
./data/APW_ENG_20030423.0079.sgm, 221 , 142
./data/fsh_29395.sgm, 1066 , 316
./data/CNN_IP_20030330.1600.05-2.sgm, 831 , 394
./data/misc.taxes_20050218.1250.sgm, 552 , 214
./data/APW_ENG_20030602.0037.sgm, 835 , 365
./data/CNN_IP_20030408.1600.04.sgm, 670 , 370
./data/XIN_ENG_20030616.0274.sgm, 202 , 117
./data/CNN_ENG_20030817_162902.18.sgm, 66 , 55
./data/CNN_CF_20030303.1900.06-2.sgm, 232 , 148
./data/FLOPPINGACES_20050312.1646.022.sgm, 420 , 245
./data/CNN_ENG_20030325_220534.6.sgm, 347 , 197
./data/AFP_ENG_20030530.0132.sgm, 207 , 119
./data/MARKETVIEW_20050206.2009.sgm, 133 , 99
./data/APW_ENG_20030417.0555.sgm, 984 , 481
./data/CNN_IP_20030329.1600.00-6.sgm, 800 , 339
./data/MARKBACKER_20041112.0707.sgm, 739 , 356
./data/fsh_29139.sgm, 989 , 322
./data/CNN_LKLW_20030705.2100.04.sgm, 655 , 300
./data/fsh_29191.sgm, 1132 , 339
./data/APW_ENG_20030408.0090.sgm, 236 , 147
./data/AFP_ENG_20030625.0057.sgm, 199 , 107
./data/MARKETVIEW_20050208.2059.sgm, 255 , 181
./data/NYT_ENG_20030710.0053.sgm, 581 , 280
./data/fsh_29592.sgm, 1130 , 348
./data/MARKETVIEW_20050302.1207.sgm, 122 , 87
./data/CNN_CF_20030303.1900.00.sgm, 770 , 381
./data/fsh_29622.sgm, 1072 , 311
./data/CNN_CF_20030305.1900.00-1.sgm, 702 , 325
./data/OIADVANTAGE_20050103.0944.sgm, 400 , 233
./data/CNN_ENG_20030403_090032.1.sgm, 246 , 155
./data/soc.history.what-if_20050129.1404.sgm, 660 , 292
./data/soc.culture.iraq_20050211.0445.sgm, 738 , 343
./data/CNN_ENG_20030401_233449.5.sgm, 83 , 61
./data/CNNHL_ENG_20030829_132534.7.sgm, 76 , 57
./data/AFP_ENG_20030519.0372.sgm, 928 , 461
./data/NYT_ENG_20030602.0074.sgm, 215 , 137
./data/CNN_ENG_20030403_183513.1.sgm, 185 , 118
./data/soc.culture.hmong_20050210.1130.sgm, 768 , 363
./data/CNN_CF_20030305.1900.02.sgm, 841 , 359
./data/CNN_IP_20030407.1600.05.sgm, 576 , 302
./data/APW_ENG_20030407.0030.sgm, 923 , 458
./data/APW_ENG_20030603.0303.sgm, 253 , 167
./data/BACONSREBELLION_20050226.1317.sgm, 329 , 197
./data/MARKETVIEW_20050215.1858.sgm, 307 , 182
./data/CNN_ENG_20030403_180511.16.sgm, 507 , 237
./data/OIADVANTAGE_20050307.0850.sgm, 438 , 245
./data/fsh_29302.sgm, 1045 , 297
./data/XIN_ENG_20030712.0003.sgm, 166 , 105
./data/MARKETVIEW_20050105.1901.sgm, 282 , 183
./data/AFP_ENG_20030522.0878.sgm, 667 , 351
./data/CNN_CG_20030705.1900.05.sgm, 784 , 319
./data/BACONSREBELLION_20050222.1348.sgm, 215 , 156
./data/AFP_ENG_20030425.0408.sgm, 700 , 351
./data/CNNHL_ENG_20030829_225540.5.sgm, 256 , 154
./data/CNN_IP_20030330.1600.06.sgm, 377 , 203
./data/NYT_ENG_20030630.0079.sgm, 910 , 384
./data/APW_ENG_20030727.0439.sgm, 392 , 216
./data/APW_ENG_20030424.0698.sgm, 352 , 211
./data/MARKETVIEW_20041212.1447.sgm, 291 , 189
./data/FLOPPINGACES_20050313.1826.021.sgm, 345 , 211
./data/talk.politics.misc_20050216.1337.sgm, 450 , 224
./data/OIADVANTAGE_20050108.1323.sgm, 319 , 180
./data/AFP_ENG_20030418.0556.sgm, 259 , 162
./data/rec.music.makers.guitar.acoustic_20041228.1628.sgm, 824 , 373
./data/CNN_IP_20030405.1600.00-3.sgm, 409 , 234
./data/XIN_ENG_20030624.0085.sgm, 204 , 116
./data/OIADVANTAGE_20050105.0922.sgm, 152 , 107
./data/CNN_IP_20030329.1600.00-3.sgm, 653 , 315
./data/AFP_ENG_20030701.0288.sgm, 427 , 244
./data/CNN_ENG_20030820_172101.18.sgm, 58 , 50
./data/AFP_ENG_20030504.0248.sgm, 202 , 137
./data/fsh_29187.sgm, 979 , 302
./data/MARKETVIEW_20050209.1923.sgm, 289 , 184
./data/APW_ENG_20030513.0139.sgm, 664 , 309
./data/CNN_ENG_20030304_173120.16.sgm, 247 , 149
./data/CNN_CF_20030303.1900.06-1.sgm, 286 , 197
./data/CNN_IP_20030402.1600.02-1.sgm, 546 , 284
./data/MARKETVIEW_20050207.0746.sgm, 110 , 80
./data/MARKETVIEW_20041215.2128.sgm, 341 , 226
./data/fsh_29581_1.sgm, 1019 , 302
./data/fsh_29138.sgm, 1068 , 312
./data/fsh_29192.sgm, 1071 , 281
./data/CNN_ENG_20030418_130831.5.sgm, 258 , 180
./data/fsh_29348.sgm, 840 , 286
./data/CNNHL_ENG_20030416_133739.9.sgm, 118 , 86
./data/CNN_IP_20030403.1600.00-2.sgm, 633 , 253
./data/alt.politics_20050124.0640.sgm, 292 , 175
./data/APW_ENG_20030510.0228.sgm, 365 , 198
./data/BACONSREBELLION_20050210.0728.sgm, 160 , 120
./data/AFP_ENG_20030401.0476.sgm, 201 , 123
./data/AGGRESSIVEVOICEDAILY_20041218.1004.sgm, 360 , 208
./data/BACONSREBELLION_20050218.1214.sgm, 254 , 153
./data/XIN_ENG_20030327.0202.sgm, 210 , 143
./data/MARKETVIEW_20050314.2222.sgm, 133 , 91
./data/AFP_ENG_20030617.0846.sgm, 229 , 163
./data/MARKETVIEW_20050201.0748.sgm, 228 , 167
./data/CNN_IP_20030404.1600.00-1.sgm, 512 , 255
./data/OIADVANTAGE_20050404.1606.sgm, 381 , 215
./data/OIADVANTAGE_20050204.1155.sgm, 550 , 295
./data/CNNHL_ENG_20030428_123600.14.sgm, 107 , 77
./data/misc.survivalism_20050210.0232.sgm, 1157 , 516
./data/CNNHL_ENG_20030829_132534.9.sgm, 83 , 68
./data/MARKETVIEW_20050226.1444.sgm, 208 , 131
./data/BACONSREBELLION_20050227.1238.sgm, 300 , 187
./data/AFP_ENG_20030417.0004.sgm, 206 , 130
./data/AFP_ENG_20030508.0118.sgm, 201 , 121
./data/rec.arts.sf.written.robert-jordan_20050208.1350.sgm, 619 , 299
./data/MARKETVIEW_20050216.2120.sgm, 175 , 121
./data/seattle.politics_20050122.2412.sgm, 793 , 386
./data/AFP_ENG_20030804.0221.sgm, 173 , 108
./data/CNN_IP_20030405.1600.01-3.sgm, 336 , 190
./data/CNN_LE_20030504.1200.02-1.sgm, 712 , 306
./data/fsh_29326.sgm, 851 , 279
./data/APW_ENG_20030325.0786.sgm, 350 , 213
./data/MARKETVIEW_20041217.0801.sgm, 148 , 114
./data/AFP_ENG_20030527.0616.sgm, 203 , 133
./data/CNN_ENG_20030313_083739.0.sgm, 221 , 135
./data/AFP_ENG_20030519.0049.sgm, 310 , 170
./data/HEALINGIRAQ_20041108.1942.05.sgm, 892 , 454
./data/FLOPPINGACES_20041230.1844.003.sgm, 842 , 452
./data/CNNHL_ENG_20030416_193742.26.sgm, 65 , 54
./data/soc.org.nonprofit_20050218.1902.sgm, 910 , 363
./data/APW_ENG_20030619.0383.sgm, 223 , 130
./data/AFP_ENG_20030514.0706.sgm, 199 , 132
./data/FLOPPINGACES_20041117.2002.024.sgm, 459 , 250
./data/AFP_ENG_20030701.0108.sgm, 140 , 97
./data/fsh_29344.sgm, 992 , 328
./data/soc.culture.jewish_20050130.2105.sgm, 258 , 160
./data/CNN_ENG_20030306_083604.6.sgm, 103 , 80
./data/FLOPPINGACES_20041114.1240.039.sgm, 75 , 63
./data/AFP_ENG_20030528.0561.sgm, 203 , 141
./data/rec.sport.disc_20050209.2202.sgm, 952 , 398
./data/AGGRESSIVEVOICEDAILY_20050105.1344.sgm, 192 , 136
./data/MARKBACKER_20050105.1526.sgm, 733 , 368
./data/CNN_LKL_20030804.2100.05.sgm, 667 , 303
./data/APW_ENG_20030424.0532.sgm, 843 , 361
./data/rec.music.phish_20050217.1804.sgm, 952 , 398
./data/APW_ENG_20030508.0772.sgm, 227 , 148
./data/BACONSREBELLION_20050222.0817.sgm, 328 , 204
./data/CNN_IP_20030410.1600.03-1.sgm, 410 , 250
./data/CNN_ENG_20030318_140851.8.sgm, 219 , 143
./data/CNN_CF_20030305.1900.06-2.sgm, 317 , 184
./data/AFP_ENG_20030701.0247.sgm, 355 , 186
./data/CNN_IP_20030329.1600.02.sgm, 950 , 380
./data/fsh_29521.sgm, 1010 , 296
./data/FLOPPINGACES_20050203.1953.038.sgm, 861 , 415
./data/CNN_IP_20030409.1600.02.sgm, 941 , 396
./data/MARKETVIEW_20050217.2115.sgm, 118 , 83
./data/APW_ENG_20030727.0460.sgm, 277 , 177
./data/APW_ENG_20030414.0392.sgm, 218 , 126
./data/OIADVANTAGE_20050203.1000.sgm, 89 , 66
./data/MARKBACKER_20041202.0711.sgm, 522 , 296
./data/MARKETVIEW_20050225.0541.sgm, 90 , 74
./data/APW_ENG_20030409.0013.sgm, 789 , 408
./data/MARKBACKER_20050105.1632.sgm, 370 , 217
./data/MARKBACKER_20041220.0919.sgm, 507 , 277
./data/CNNHL_ENG_20030410_193626.13.sgm, 95 , 64
./data/CNN_CF_20030303.1900.02.sgm, 807 , 362
./data/APW_ENG_20030416.0581.sgm, 254 , 145
./data/AFP_ENG_20030803.0279.sgm, 460 , 268
./data/FLOPPINGACES_20041113.1528.042.sgm, 563 , 316
./data/OIADVANTAGE_20041224.1007.sgm, 538 , 263
./data/MARKETVIEW_20041211.1845.sgm, 658 , 363
./data/CNN_IP_20030412.1600.03.sgm, 705 , 325
./data/fsh_29141.sgm, 1076 , 304
./data/FLOPPINGACES_20050328.1725.004.sgm, 302 , 185
./data/MARKETVIEW_20050401.1241.sgm, 270 , 166
./data/CNNHL_ENG_20030415_193729.5.sgm, 100 , 79
./data/XIN_ENG_20030324.0191.sgm, 206 , 126
./data/AGGRESSIVEVOICEDAILY_20041208.2133.sgm, 262 , 168
./data/CNN_IP_20030329.1600.00-2.sgm, 1111 , 476
./data/MARKETVIEW_20050204.1337.sgm, 293 , 173
./data/AFP_ENG_20030803.0159.sgm, 547 , 294
./data/AFP_ENG_20030716.0059.sgm, 243 , 139
./data/rec.music.phish_20041215.1554.sgm, 355 , 212
./data/CNN_IP_20030402.1600.02-2.sgm, 913 , 367
./data/BACONSREBELLION_20050127.1017.sgm, 806 , 434
./data/CNNHL_ENG_20030407_193547.5.sgm, 119 , 81
./data/CNN_ENG_20030820_165103.20.sgm, 73 , 57
./data/fsh_29097.sgm, 926 , 284
./data/misc.legal.moderated_20050302.1811.sgm, 314 , 181
./data/BACONSREBELLION_20050216.1632.sgm, 202 , 141
./data/fsh_29505.sgm, 1034 , 306
./data/fsh_29786.sgm, 1071 , 280
./data/MARKETVIEW_20050306.2218.sgm, 127 , 94
./data/fsh_29586.sgm, 1053 , 305
./data/MARKBACKER_20041117.1107.sgm, 284 , 177
./data/APW_ENG_20030519.0367.sgm, 1046 , 488
./data/CNNHL_ENG_20030403_133453.21.sgm, 57 , 51
./data/CNN_ENG_20030331_193655.14.sgm, 453 , 239
./data/CNN_LE_20030504.1200.01.sgm, 871 , 355
./data/CNNHL_ENG_20030416_193742.7.sgm, 90 , 70
./data/BACONSREBELLION_20050217.0744.sgm, 319 , 194
./data/fsh_29601.sgm, 1161 , 315
./data/CNNHL_ENG_20030402_133449.22.sgm, 366 , 221
./data/AGGRESSIVEVOICEDAILY_20041218.0146.sgm, 87 , 66
./data/AGGRESSIVEVOICEDAILY_20041226.1712.sgm, 162 , 113
./data/AFP_ENG_20030804.0617.sgm, 225 , 134
./data/APW_ENG_20030610.0010.sgm, 281 , 159
./data/APW_ENG_20030411.0304.sgm, 220 , 132
./data/CNN_IP_20030402.1600.00-4.sgm, 938 , 399
./data/fsh_29226.sgm, 857 , 303
./data/CNNHL_ENG_20030725_225418.9.sgm, 79 , 65
./data/CNNHL_ENG_20030728_192448.8.sgm, 73 , 60
./data/CNN_CF_20030305.1900.00-2.sgm, 333 , 191
./data/CNNHL_ENG_20030331_193419.9.sgm, 57 , 51
./data/MARKBACKER_20041206.0733.sgm, 607 , 311
./data/MARKBACKER_20041119.1002.sgm, 519 , 272
./data/AFP_ENG_20030417.0764.sgm, 230 , 151
./data/fsh_29690.sgm, 1294 , 334
./data/CNN_ENG_20030312_083725.3.sgm, 94 , 69
./data/AGGRESSIVEVOICEDAILY_20041201.2313.sgm, 328 , 195
./data/AFP_ENG_20030607.0030.sgm, 198 , 134
./data/MARKETVIEW_20050212.1607.sgm, 103 , 78
./data/NYT_ENG_20030829.0073.sgm, 125 , 86
./data/fsh_29272.sgm, 960 , 281
./data/CNNHL_ENG_20030416_230741.33.sgm, 56 , 44
./data/OIADVANTAGE_20050110.1009.sgm, 384 , 226
./data/CNN_LE_20030504.1200.02-2.sgm, 578 , 270
./data/GETTINGPOLITICAL_20050105.0127.001.sgm, 400 , 228
